id,name,loss_quantity,loss_amount,loss_date,loss_cause,expiration_date
1210,brood,2,2.19,07-03-2024,theft,24-01-2025
1215,ei,30,2.39,15-03-2024,expired,24-01-2025
1215,ei,40,2.39,16-03-2024,expired,24-01-2026
1215,ei,2,2.39,08-04-2024,damaged,24-01-2027
1211,kaas,10,2.75,17-5-2024,damaged,24-01-2025
2029,boter,50,2.99,21-06-2023,theft,20-06-2026
2029,boter,25,2.99,21-06-2024,broken,20-06-2025
2031,bessen,10,2.79,27-06-2024,other,29-06-2024
2032,hagelslag,5,1.64,04-07-2024,damaged,04-07-2024
2032,hagelslag,10,1.64,04-07-2024,expired,05-07-2024
2032,hagelslag,15,1.64,04-07-2024,damaged,05-07-2024
2035,test-2,25,2.50,11-08-2024,missing,11-08-2024
